# 비트코인 일별 — 업비트 **KRW/BTC**. scripts/crypto_daily.py 가 만든다.
# ⚠⚠ **원화다. 달러가 아니다.** 환율로 곱해도 글로벌 달러 가격과 다르다 —
#   국내 프리미엄이 얹혀 있다. 달러 기준 수준(예: «6만 5,100달러»)을
#   말할 때 이 파일을 쓰지 말 것. 방향과 등락률에만 쓴다.
# ⚠ 창구가 짧을 수 있어 **덮어쓰지 않고 합친다.**
date,open,high,low,close,volume
2023-06-20,35095000,37100000,35000000,36946000,5420.47717189
2023-06-21,36955000,40100000,36870000,39135000,10746.09711156
2023-06-22,39135000,39861000,38901000,39125000,6488.78519557
2023-06-23,39125000,41388000,39111000,40651000,7911.72754883
2023-06-24,40651000,40931000,40383000,40659000,3897.4287775
2023-06-25,40659000,41399000,40197000,40352000,4439.85222756
2023-06-26,40352000,40599000,39555000,40077000,4893.89206297
2023-06-27,40094000,40950000,39963000,40585000,6994.8882256
2023-06-28,40587000,40629000,39966000,40020000,5942.47037376
2023-06-29,40017000,41048000,39997000,40583000,6894.95923118
2023-06-30,40583000,41569000,39500000,40547000,16906.54807833
2023-07-01,40547000,40877000,40391000,40691000,5377.10941324
2023-07-02,40712000,40875000,40250000,40652000,4454.078439
2023-07-03,40652000,41377000,40470000,41200000,3827.26668279
2023-07-04,41200000,41388000,40540000,40610000,3204.80526059
2023-07-05,40610000,40775000,39801000,40385000,3576.79817556
2023-07-06,40385000,41500000,39838000,39860000,5736.21763382
2023-07-07,39864000,40330000,39676000,40240000,2667.52626079
2023-07-08,40241000,40253000,39920000,40153000,1295.48667822
2023-07-09,40154000,40302000,39770000,39832000,1487.40717129
2023-07-10,39839000,40784000,39666000,40050000,2803.12143725
2023-07-11,40060000,40387000,39946000,40117000,2535.65901592
2023-07-12,40117000,40600000,39751000,39804000,3212.83671038
2023-07-13,39803000,40456000,39356000,40112000,14461.20340748
2023-07-14,40101000,40220000,38710000,39092000,11280.9505143
2023-07-15,39092000,39144000,38786000,38889000,5775.34438975
2023-07-16,38889000,39153000,38687000,38933000,4049.07243479
2023-07-17,38946000,39022000,38350000,38742000,5152.76719435
2023-07-18,38761000,38828000,38098000,38401000,5087.07710636
2023-07-19,38402000,38850000,38300000,38323000,4648.62298336
2023-07-20,38322000,39100000,38316000,38567000,6151.68967164
2023-07-21,38567000,38908000,38530000,38829000,4035.36249154
2023-07-22,38838000,38934000,38600000,38776000,2788.701426
2023-07-23,38759000,39220000,38625000,38945000,3222.51239937
2023-07-24,38944000,39019000,37700000,37892000,4347.65129106
2023-07-25,37892000,38116000,37626000,37910000,2425.87509132
2023-07-26,37910000,38300000,37700000,37918000,2469.04110048
2023-07-27,37918000,38299000,37841000,37874000,3252.14354066
2023-07-28,37877000,38200000,37704000,37932000,4630.23349191
2023-07-29,37932000,38052000,37879000,37901000,2381.63396185
2023-07-30,37901000,38150000,37762000,37850000,4741.71987648
2023-07-31,37850000,38139000,37805000,37929000,4738.60620839
2023-08-01,37928000,38684000,37510000,38642000,4266.06236474
2023-08-02,38642000,39131000,38142000,38358000,3318.61272451
2023-08-03,38358000,38800000,38215000,38436000,2021.88051679
2023-08-04,38436000,38715000,38250000,38492000,2279.71772204
2023-08-05,38493000,38590000,38341000,38474000,2123.29467
2023-08-06,38476000,38788000,38432000,38605000,3469.15875029
2023-08-07,38605000,38809000,38081000,38622000,6966.99713775
2023-08-08,38622000,39580000,38570000,39437000,3923.82946994
2023-08-09,39437000,39850000,39076000,39209000,3275.92505545
2023-08-10,39209000,39397000,39010000,39119000,2705.20545966
2023-08-11,39119000,39410000,39050000,39233000,1892.6472019
2023-08-12,39233000,39316000,39099000,39283000,1451.05264994
2023-08-13,39283000,39330000,39101000,39118000,1348.6085462
2023-08-14,39118000,39640000,38895000,39288000,2260.89266426
2023-08-15,39288000,39668000,39275000,39404000,3382.49979128
2023-08-16,39404000,39600000,39001000,39001000,7920.38205418
2023-08-17,39001000,39092000,36261000,36588000,10245.23244611
2023-08-18,36588000,36848000,35384000,35890000,9078.78662968
2023-08-19,35899000,36240000,35587000,36056000,2673.45768129
2023-08-20,36071000,36225000,35756000,35949000,1663.78884529
2023-08-21,35946000,35967000,35500000,35769000,2137.83076585
2023-08-22,35769000,35877000,35150000,35684000,2434.94712114
2023-08-23,35686000,36350000,35320000,35941000,2259.32603791
2023-08-24,35941000,36056000,35330000,35635000,1903.39325992
2023-08-25,35646000,35797000,35200000,35479000,2113.72185196
2023-08-26,35479000,35564000,35385000,35398000,690.75003396
2023-08-27,35400000,35553000,35374000,35402000,860.18295856
2023-08-28,35400000,35544000,35050000,35335000,1812.48240772
2023-08-29,35335000,37932000,35138000,37445000,6884.93828698
2023-08-30,37441000,37568000,36760000,37109000,4449.75842731
2023-08-31,37110000,37500000,35400000,35502000,5051.0635726
2023-09-01,35502000,35656000,35407000,35433000,1443.42105867
2023-09-02,35350000,35396000,35344000,35395000,7.14279563
2023-09-03,35204000,35207000,35177000,35181000,3.83004268
2023-09-04,35312000,35350000,34863000,35011000,3120.69434677
2023-09-05,35035000,35207000,34791000,35056000,3028.32322824
2023-09-06,35054000,35310000,34730000,35029000,2130.63809437
2023-09-07,35025000,35864000,34903000,35615000,1986.14255619
2023-09-08,35644000,35823000,35020000,35295000,2598.9253785
2023-09-09,35295000,35314000,35150000,35280000,1251.20562339
2023-09-10,35280000,35450000,35030000,35196000,1761.58513215
2023-09-11,35196000,35256000,34100000,34327000,3853.11326742
2023-09-12,34330000,35731000,34286000,35370000,2504.57222085
2023-09-13,35076000,35120000,35053000,35098000,10.41820148
2023-09-14,35499000,36310000,35408000,35889000,3715.19953581
2023-09-15,35872000,36193000,35547000,35928000,3304.87249327
2023-09-16,35907000,36051000,35800000,35938000,2189.73194297
2023-09-17,35939000,35996000,35650000,35758000,2028.21208774
2023-09-18,35758000,36801000,35658000,36000000,3928.06030951
2023-09-19,36000000,36820000,35750000,36500000,3116.85256198
2023-09-20,36509000,36743000,36150000,36501000,2847.70752819
2023-09-21,36502000,36659000,35818000,36012000,3433.32094211
2023-09-22,35989000,36129000,35900000,35952000,2084.3341941
2023-09-23,35964000,36019000,35901000,35960000,1027.24675487
2023-09-24,35951000,36100000,35500000,35534000,1648.38114632
2023-09-25,35530000,35701000,35176000,35491000,2837.9383466
2023-09-26,35497000,35805000,35428000,35566000,3548.72549882
2023-09-27,35566000,36485000,35560000,35982000,6541.76235976
2023-09-28,35979000,36999000,35933000,36596000,5664.77000437
2023-09-29,36596000,36868000,36260000,36444000,3706.06832372
2023-09-30,36444000,36740000,36404000,36600000,2772.49849561
2023-10-01,36614000,37817000,36555000,37789000,2768.52849834
2023-10-02,37788000,38720000,37200000,37424000,4796.39870977
2023-10-03,37424000,37791000,37012000,37197000,2601.60479404
2023-10-04,37198000,37740000,37036000,37595000,2381.12106273
2023-10-05,37592000,38096000,37240000,37258000,2319.93831956
2023-10-06,37258000,38124000,37050000,37798000,2382.44514944
2023-10-07,37798000,37997000,37725000,37902000,1031.68177579
2023-10-08,37902000,38109000,37587000,37929000,1879.05671658
2023-10-09,37929000,38047000,37237000,37595000,3168.45039878
2023-10-10,37595000,37810000,37262000,37336000,3135.36010648
2023-10-11,37323000,37403000,36291000,36671000,6537.82340388
2023-10-12,36671000,36880000,36408000,36750000,3536.83929644
2023-10-13,36750000,37193000,36724000,36968000,3509.80391298
2023-10-14,36968000,37156000,36700000,36790000,2497.57539341
2023-10-15,36790000,37189000,36659000,37086000,3310.42842416
2023-10-16,37087000,40700000,37000000,38697000,9184.49800007
2023-10-17,38686000,38947000,38156000,38652000,3161.08426697
2023-10-18,38652000,39380000,38479000,38710000,2676.18273881
2023-10-19,38672000,39250000,38550000,39000000,4172.35890672
2023-10-20,39000000,40700000,38820000,40250000,6349.88168262
2023-10-21,40250000,40745000,39975000,40400000,2573.6416817
2023-10-22,40406000,40736000,40117000,40354000,2728.63073059
2023-10-23,40354000,45165000,40307000,44179000,10981.00412814
2023-10-24,44179000,47459000,43820000,45599000,23987.41440502
2023-10-25,45593000,47355000,45556000,46484000,8685.89597283
2023-10-26,46485000,47093000,45631000,46141000,6586.87085498
2023-10-27,46140000,46205000,45450000,45980000,3055.54630517
2023-10-28,45980000,46780000,45955000,46314000,2193.75424682
2023-10-29,46316000,47028000,46285000,46825000,2384.82887941
2023-10-30,46825000,47215000,46417000,46732000,4102.80270795
2023-10-31,46734000,46998000,46302000,46908000,3878.16024078
2023-11-01,47030000,48100000,47000000,48079000,15.7379288
2023-11-02,48100000,48661000,46732000,47516000,5891.84667722
2023-11-03,47524000,47524000,46203000,46676000,4861.85192501
2023-11-04,46675000,47246000,46473000,47050000,2786.39255281
2023-11-05,47052000,47500000,46670000,47056000,3348.75849808
2023-11-06,47056000,47197000,46471000,46781000,3446.46432494
2023-11-07,46781000,47696000,46300000,47301000,3874.06713701
2023-11-08,47301000,47900000,46927000,47458000,2920.18269539
2023-11-09,47457000,50278000,47401000,49400000,10908.7856624
2023-11-10,49400000,50215000,48759000,50030000,5957.9504305
2023-11-11,50030000,50100000,49230000,49629000,3462.67961258
2023-11-12,49629000,49929000,49141000,49418000,3209.09019957
2023-11-13,49418000,49803000,49000000,49154000,3536.37316414
2023-11-14,49151000,49633000,47524000,47969000,5764.85454463
2023-11-15,47969000,50552000,47018000,50457000,6156.26848493
2023-11-16,50463000,50652000,48115000,48868000,5356.96813138
2023-11-17,48878000,49501000,48552000,49390000,3418.15119624
2023-11-18,49390000,49507000,48862000,49165000,1854.32865948
2023-11-19,49190000,49999000,49000000,49800000,2011.65535746
2023-11-20,49800000,50305000,49283000,50170000,3158.01997977
2023-11-21,50170000,50389000,48510000,48510000,5083.98165817
2023-11-22,48521000,50497000,48391000,50042000,4118.49464756
2023-11-23,50050000,50253000,49500000,49929000,2366.26030703
2023-11-24,49936000,51323000,49888000,50601000,3654.34082436
2023-11-25,50606000,50802000,50307000,50533000,1744.76616265
2023-11-26,50533000,50610000,50019000,50210000,1912.53696631
2023-11-27,50210000,50446000,49500000,50275000,2929.51748268
2023-11-28,50274000,51095000,49550000,50576000,3049.84070865
2023-11-29,50576000,51250000,50419000,50720000,2822.38646378
2023-11-30,50720000,50963000,50445000,50586000,2753.15960181
2023-12-01,50601000,52000000,50500000,51709000,4007.10190328
2023-12-02,51710000,52833000,51645000,52603000,2689.5355049
2023-12-03,52615000,53864000,52531000,53700000,8803.74388257
2023-12-04,53761000,57337000,53690000,56920000,74104.31046891
2023-12-05,56922000,60769000,56000000,60227000,58753.77207298
2023-12-06,60230000,61312000,59572000,60314000,23717.7269581
2023-12-07,60295000,60958000,58555000,59250000,8102.64570757
2023-12-08,59237000,60753000,58751000,60142000,5153.68351519
2023-12-09,60148000,60395000,59680000,60082000,3451.69894076
2023-12-10,60082000,60277000,59563000,59835000,2544.55225763
2023-12-11,59834000,59918000,55460000,56950000,11701.73216448
2023-12-12,56950000,58780000,56654000,57605000,10664.01993668
2023-12-13,57605000,59924000,56500000,59056000,6007.73120619
2023-12-14,59056000,59500000,58002000,58735000,4508.08097003
2023-12-15,58727000,58973000,57632000,58028000,3740.26011907
2023-12-16,58020000,58561000,57574000,57935000,2832.93181739
2023-12-17,57928000,58017000,56700000,56710000,9273.01966488
2023-12-18,56710000,58184000,55002000,58130000,26351.03424121
2023-12-19,58099000,58944000,57260000,57845000,13763.12919778
2023-12-20,57840000,59873000,57580000,59351000,7007.67043691
2023-12-21,59350000,60000000,58924000,59479000,4449.903393
2023-12-22,59479000,60419000,59094000,59532000,4741.14602871
2023-12-23,59532000,59700000,59000000,59250000,2327.96178833
2023-12-24,59249000,59600000,58000000,58002000,3700.25082888
2023-12-25,58002000,58659000,57464000,58042000,4665.46544251
2023-12-26,58042000,58140000,56349000,57032000,4334.99822113
2023-12-27,57032000,58212000,56349000,57920000,3963.69986968
2023-12-28,57920000,58468000,56700000,56907000,3933.75067646
2023-12-29,56904000,57300000,56000000,56450000,4224.44787826
2023-12-30,56450000,57150000,56101000,56639000,2285.13676233
2023-12-31,56639000,57437000,56452000,57047000,7949.77786432
2024-01-01,57045000,58847000,57045000,58839000,37667.19929065
2024-01-02,58839000,60997000,58814000,60206000,27471.35719486
2024-01-03,60205000,60799000,54347000,58581000,15999.00794694
2024-01-04,58581000,60162000,57319000,59477000,6167.21376914
2024-01-05,59477000,59695000,57580000,59351000,4773.5508077
2024-01-06,59351000,59518000,58651000,59329000,2478.18469209
2024-01-07,59329000,59879000,58630000,59108000,3268.75395911
2024-01-08,59105000,63410000,57806000,63010000,11072.37361015
2024-01-09,63011000,64385000,60748000,62014000,9783.0592206
2024-01-10,62001000,65000000,59730000,63621000,16125.83677583
2024-01-11,63621000,66779000,62246000,63550000,14213.64156717
2024-01-12,63560000,63820000,58200000,59435000,11331.64852144
2024-01-13,59430000,59860000,58174000,58968000,5459.85115202
2024-01-14,58968000,59254000,57312000,57391000,3904.73285003
2024-01-15,57380000,59340000,57333000,58355000,3953.1605161
2024-01-16,58416000,59577000,58169000,59196000,3730.69366713
2024-01-17,59218000,59300000,58269000,58776000,2820.91192637
2024-01-18,58776000,58900000,56754000,57284000,4235.30706091
2024-01-19,57281000,58180000,55935000,57739000,5567.40842736
2024-01-20,57738000,57796000,57242000,57517000,2114.80679816
2024-01-21,57550000,57942000,57350000,57387000,1994.99623826
2024-01-22,57392000,57543000,54659000,54689000,6230.0236934
2024-01-23,54689000,55576000,53125000,55389000,7593.18755245
2024-01-24,55389000,55850000,54446000,55200000,3565.73338331
2024-01-25,55200000,55586000,54760000,55101000,2832.3103374
2024-01-26,55101000,58146000,54957000,57503000,6067.59443109
2024-01-27,57526000,58189000,57046000,58086000,4457.64091286
2024-01-28,58084000,58880000,57400000,57855000,13287.84076249
2024-01-29,57855000,59210000,57561000,59101000,14896.8053113
2024-01-30,59129000,59863000,58600000,58965000,4095.3287024
2024-01-31,58966000,59848000,58221000,58738000,3334.81975606
2024-02-01,58730000,59302000,57804000,59150000,2745.48749983
2024-02-02,59150000,59531000,58551000,59299000,2241.06742792
2024-02-03,59295000,59485000,59120000,59260000,1172.7814737
2024-02-04,59262000,59324000,58633000,58811000,1269.8523406
2024-02-05,58814000,59800000,58311000,58882000,2777.50825202
2024-02-06,58882000,59400000,58650000,59039000,2046.11293264
2024-02-07,59020000,60373000,58745000,60232000,3958.97340113
2024-02-08,60242000,62200000,60232000,62011000,4334.3770283
2024-02-09,62011000,64955000,61717000,63682000,7876.59795682
2024-02-10,63682000,64890000,63062000,64549000,3468.04249255
2024-02-11,64549000,65500000,64256000,65230000,3636.00377774
2024-02-12,65231000,67444000,64887000,67002000,6553.24120215
2024-02-13,67002000,67698000,65800000,67309000,6620.74165679
2024-02-14,67309000,70300000,66800000,70199000,7906.25133818
2024-02-15,70195000,72216000,70190000,71253000,8218.36515442
2024-02-16,71253000,72500000,70782000,72131000,4820.66524795
2024-02-17,72134000,72267000,69595000,71530000,6094.78427353
2024-02-18,71500000,72158000,70669000,71965000,3574.249597
2024-02-19,71968000,72412000,71728000,71755000,3532.67791308
2024-02-20,71755000,73100000,71010000,72191000,5118.08567022
2024-02-21,72160000,72465000,71100000,72397000,3750.95972358
2024-02-22,72397000,72399000,71458000,71601000,2915.80166229
2024-02-23,71600000,71835000,70657000,70805000,2914.21677124
2024-02-24,70804000,71467000,70542000,71107000,2749.23553022
2024-02-25,71107000,71595000,70907000,71256000,1868.61177377
2024-02-26,71254000,75000000,70000000,74742000,6066.72180923
2024-02-27,74741000,79183000,74554000,78619000,9948.02768721
2024-02-28,78621000,88424000,78082000,87634000,18664.832085
2024-02-29,87695000,90000000,85244000,85910000,13822.06955207
2024-03-01,85911000,88500000,85910000,87397000,6121.95653873
2024-03-02,87397000,87724000,86090000,86383000,5359.60890111
2024-03-03,86382000,87993000,85000000,87982000,5866.99083289
2024-03-04,87978000,95586000,87329000,95500000,12987.15225296
2024-03-05,95500000,97000000,88024000,91275000,21540.85646566
2024-03-06,91284000,94917000,88233000,93325000,11829.37004868
2024-03-07,93325000,95677000,92670000,94060000,5674.65259513
2024-03-08,94044000,98543000,94000000,96237000,8548.30204267
2024-03-09,96237000,96420000,95120000,95946000,3863.83448941
2024-03-10,95946000,98445000,95904000,97495000,5889.53105895
2024-03-11,97501000,101940000,95132000,100404000,13820.1414006
2024-03-12,100404000,102350000,99000000,101200000,8178.46741963
2024-03-13,101200000,104865000,100909000,104122000,7586.18415797
